"";"geo";"time";"B1G__CLV15_MNAC";"B1G__CP_MEUR";"B1G__CP_MNAC";"D1__CP_MEUR";"D1__CP_MNAC";"D1_D4_MD5__I16";"D11__CP_MEUR";"D11__CP_MNAC";"D12__CP_MEUR";"D12__CP_MNAC";"EMP_DC__THS_HW";"EMP_DC__THS_PER";"SAL_DC__THS_HW";"SAL_DC__THS_PER";"nace0";"nulc_va";"nulc_va_eur";"nulc_aper_va";"nulc_aper_va_eur";"nulc_hw_va";"nulc_hw_va_eur";"rulc_aper_va";"rulc_hw_va";"emp_ind";"lp_ind";"d1_per_ind";"va_ind";"nulc_va_rel_ecfin13";"nulc_va_eur_rel_ecfin13";"nulc_aper_va_rel_ecfin13";"nulc_aper_va_eur_rel_ecfin13";"nulc_hw_va_rel_ecfin13";"nulc_hw_va_eur_rel_ecfin13";"rulc_aper_va_rel_ecfin13";"rulc_hw_va_rel_ecfin13";"emp_ind_rel_ecfin13";"lp_ind_rel_ecfin13";"d1_per_ind_rel_ecfin13";"va_ind_rel_ecfin13"
"41";"AT";2001-01-01;62628,5;48705;48705;26065,4;26065,4;NA;21405,3;21405,3;4660,1;4660,1;1699722;3782,06;1343050;3260,47;"total";86,9487946463574;86,9487946463574;86,758363001964;86,758363001964;89,2124738672035;89,2124738672035;101,200171720038;104,062908995905;92,2910611839521;93,5945951647793;81,2041241865052;86,3759768904593;101,058527454292;100,884654275918;100,774935974226;100,601490287143;NA;NA;101,787955788379;NA;96,438495791912;98,0582747564251;98,8202874716135;94,5632161324151
"42";"AT";2001-01-01;11066,2;10155,2;10155,2;5657,4;5657,4;NA;4687,2;4687,2;970,2;970,2;281704;658,87;267929;636,9;"manu";96,9316254596627;96,9316254596627;97,1974055492854;97,1974055492854;97,6516213764004;97,6516213764004;101,789197428118;102,266883426056;107,677850594061;81,2984317864;79,066607735315;87,5291419079917;100,615886480408;100,440895478203;101,117969432153;100,942107817741;NA;NA;103,132847813032;NA;92,0951097794263;98,0821374068901;99,1959965415569;90,3152072278418
"43";"AT";2001-04-01;62473,6;49019,3;49019,3;26440,9;26440,9;NA;21717,4;21717,4;4723,5;4723,5;1687027;3783,68;1340725;3264,05;"total";88,4200758331356;88,4200758331356;88,1674046615402;88,1674046615402;90,2006175700256;90,2006175700256;101,931619012529;104,282361060731;92,3305929521202;93,3231324178166;82,2836090533741;86,1623419028685;101,929340567569;101,794997275386;101,609486806671;101,475504124616;NA;NA;102,166468352062;NA;96,3873607040705;97,9271169163884;99,5053795358625;94,3866594251023
"44";"AT";2001-04-01;10969;10116,9;10116,9;5722,6;5722,6;NA;4744,8;4744,8;977,8;977,8;278932;657,73;265544;635,95;"manu";98,9175789867608;98,9175789867608;99,1650991340097;99,1650991340097;99,5579622298053;99,5579622298053;103,32737896646;103,738772900529;107,491542597526;80,7240183033506;80,0973020673673;86,7603294345629;101,234182779447;101,098826157998;101,713706571192;101,577711421714;NA;NA;103,52170975196;NA;92,0382792198257;98,5366713146271;100,242814438624;90,6777570131363
"45";"AT";2001-07-01;62644,4;49290,4;49290,4;26444,7;26444,7;NA;21708,4;21708,4;4736,3;4736,3;1685502;3776,34;1342602;3266,25;"total";88,1916712334753;88,1916712334753;87,7099403991814;87,7099403991814;89,7606227892163;89,7606227892163;101,120722826494;103,485067126858;92,1514798790621;93,7601599506198;82,2400040594107;86,3979058530332;100,925869268047;100,882773682916;100,358080032135;100,31516663294;NA;NA;101,371330843829;NA;96,0541399476004;98,4080349425947;98,7625370929515;94,5222837338912
"46";"AT";2001-07-01;10970,1;10158,4;10158,4;5742,8;5742,8;NA;4764,6;4764,6;978,2;978,2;277140;655,03;263523;633,28;"manu";99,2567908620141;99,2567908620141;99,5144943168261;99,5144943168261;100,018788275514;100,018788275514;103,278185863734;103,803594869736;107,050286816258;81,0648871423178;80,7189284966801;86,7690299872458;100,726967819527;100,68206220219;101,336757625737;101,291582773572;NA;NA;102,711786679511;NA;92,0660072371024;99,0538183095715;100,395468162627;91,181119819734
"47";"AT";2001-10-01;62853,4;50029,1;50029,1;26613,9;26613,9;NA;21858,4;21858,4;4755,5;4755,5;1686375;3785,64;1338719;3269,08;"total";88,460813166652;88,460813166652;88,1179261981191;88,1179261981191;90,3424694567058;90,3424694567058;100,424988577228;102,960338064451;92,3784215111384;93,8418666554297;82,6945471627149;86,6861544805767;100,484098529549;100,464904554372;100,10191527064;100,082734176433;NA;NA;100,761525047666;NA;96,1679935678182;98,4455697048791;98,5480187904107;94,6704170283227
"48";"AT";2001-10-01;10832,3;10053,1;10053,1;5739,1;5739,1;NA;4764,8;4764,8;974,3;974,3;275754;651,94;262505;630,37;"manu";100,454694500191;100,454694500191;100,703142099074;100,703142099074;101,110242191896;101,110242191896;104,279918149858;104,703537717341;106,545294088807;80,4259941505248;81,0393081540259;85,679088023887;101,14733861121;101,126098830463;101,686208962407;101,664858653481;NA;NA;102,864799442707;NA;91,9930363782477;98,6469444755183;100,327866666771;90,7346112624675
"49";"AT";2002-01-01;63550,7;49978;49978;26666,7;26666,7;NA;21899,9;21899,9;4766,8;4766,8;1691369;3779,26;1336170;3256,65;"total";87,6637649290983;87,6637649290983;87,5095358436416;87,5095358436416;89,9648935778171;89,9648935778171;100,941158363049;103,773497359702;92,2227346710688;95,0431325846785;83,1748621957909;87,6478567197444;99,0801656184663;98,9540445171301;98,9425117937991;98,8165068326963;NA;NA;101,134407494163;NA;95,8567408806635;99,9184004556329;98,8639247658454;95,7757649204426
"50";"AT";2002-01-01;10951,8;10168,1;10168,1;5599,1;5599,1;NA;4650,6;4650,6;948,4;948,4;271119;644,52;257595;622,26;"manu";96,9348280557117;96,9348280557117;97,320661127378;97,320661127378;97,755914250661;97,755914250661;100,736702240177;101,189224072784;105,332657830656;82,2493534249755;80,0928611984106;86,6242844289768;97,73096918061;97,6047507086433;98,328896803661;98,2019086456042;NA;NA;99,839378954598;NA;91,3381099252217;100,559201023836;98,8962782738863;91,8348949102954
"51";"AT";2002-04-01;63532;50297;50297;26850,2;26850,2;NA;22066,5;22066,5;4783,7;4783,7;1680431;3775,15;1330252;3256,01;"total";88,2929809540496;88,2929809540496;88,059099366399;88,059099366399;90,4251517155126;90,4251517155126;100,901151517152;103,612370148905;92,1224411110867;95,1186086989873;83,7636698180502;87,6220660530695;99,7562213807464;99,6297334544244;99,5336567919731;99,4073916356113;NA;NA;101,119849021168;NA;95,7800719225587;99,4429291196655;98,9813359375942;95,2437670520281
"52";"AT";2002-04-01;10811;10050,7;10050,7;5734,2;5734,2;NA;4767,4;4767,4;966,8;966,8;268552;641,08;255156;619,05;"manu";100,566675462744;100,566675462744;100,94882917195;100,94882917195;101,418544088165;101,418544088165;104,353693957003;104,84131450644;104,770465279707;81,6275996751641;82,450743737247;85,5106136855739;101,629187831344;101,498424250076;102,223466907053;102,091941313769;NA;NA;103,752463969299;NA;91,3377275204658;98,5059758765857;100,714071052786;89,9594266514024
"53";"AT";2002-07-01;63804,7;50824,7;50824,7;26930,2;26930,2;NA;22136,1;22136,1;4794,2;4794,2;1686523;3778,27;1335423;3258,66;"total";88,1775625613591;88,1775625613591;87,9450919387783;87,9450919387783;90,2833797344523;90,2833797344523;100,152291961791;102,815258715315;92,1985763682994;95,4480049996765;83,9449220825165;87,9981684489121;99,1904551454489;99,0867420985706;98,9265661407687;98,823069928957;NA;NA;100,797611383032;NA;95,8624669814975;99,4712800420826;98,4056612886745;95,3528778645275
"54";"AT";2002-07-01;10736,2;9997,6;9997,6;5678,7;5678,7;NA;4726;4726;952,7;952,7;267122;639,08;253709;617,34;"manu";100,287188708596;100,287188708596;100,632197990054;100,632197990054;101,171901802843;101,171901802843;103,855327221527;104,414371500107;104,443609145435;81,3165142082685;81,8788958283575;84,9189761031411;101,551894161078;101,443789300484;102,061280077739;101,952635588967;NA;NA;104,01646045707;NA;91,5998600699962;97,1294272912351;99,1491069015949;88,9568789023702
"55";"AT";2002-10-01;63689,5;51167,8;51167,8;27075,5;27075,5;NA;22256,3;22256,3;4819,2;4819,2;1676178;3780,61;1330854;3261,36;"total";88,813672338587;88,813672338587;88,5610064985487;88,5610064985487;90,6871705726699;90,6871705726699;99,9965638158319;102,397384593768;92,255677811209;95,2167020460045;84,327970101689;87,8392869087541;99,4915021414607;99,3424989681464;99,2231224510784;99,0744619795944;NA;NA;100,558124279761;NA;96,0140541306198;98,9565035481025;98,1898676435853;95,0094156485192
"56";"AT";2002-10-01;10746,3;10011,3;10011,3;5767;5767;NA;4805,9;4805,9;961,1;961,1;267936;637,44;254368;615,36;"manu";101,750866281174;101,750866281174;102,16658047137;102,16658047137;102,694546663628;102,694546663628;105,39362103529;105,940348024477;104,175587115331;81,6024193343764;83,4196105330763;84,9988629959562;103,249874892884;103,093315512305;103,81330654511;103,655895495831;NA;NA;105,124854912401;NA;91,829480016776;96,822255526177;100,532200105296;88,8978421932933
"57";"AT";2003-01-01;64212,3;51605;51605;27209,6;27209,6;NA;22368,2;22368,2;4841,3;4841,3;1686090;3793,98;1335202;3269,83;"total";88,5268708091763;88,5268708091763;88,3577307821568;88,3577307821568;90,6327575883469;90,6327575883469;99,7338158026261;102,301865854978;92,5819369102263;95,6599970705151;84,5261103776636;88,5603222316236;98,2833360764794;98,1624010175676;98,0385128644777;97,9178188214689;NA;NA;99,8048313075733;NA;96,4141867684401;99,9394101329131;97,9813389810834;96,3530626024978
"58";"AT";2003-01-01;10776,7;9996,9;9996,9;5715,7;5715,7;NA;4769,4;4769,4;946,2;946,2;269683;640,47;255977;618,53;"manu";100,561271764352;100,561271764352;100,932138010193;100,932138010193;101,513559287985;101,513559287985;104,565134810445;105,169553282518;104,670774158754;81,4461177943353;82,2538294406435;85,2393146337364;101,930160772802;101,802818004275;102,370328058816;102,24243808543;NA;NA;104,362310448759;NA;92,7220780549173;96,2526617881892;98,5520107473855;89,233893501316
"59";"AT";2003-04-01;64204,5;51622,2;51622,2;27379,9;27379,9;NA;22496,6;22496,6;4883,3;4883,3;1661471;3798,22;1313715;3273,58;"total";89,0917667555297;89,0917667555297;88,9189460224388;88,9189460224388;91,3493539531577;91,3493539531577;100,321658544317;103,06384875518;92,6854027725923;95,5416035869133;84,9577104905744;88,5495646273421;98,4097393242618;98,2738649973502;98,1323323231682;97,996780730913;NA;NA;100,312672102305;NA;96,5363804928034;99,860176634825;97,9973482789911;96,3986918567477
"60";"AT";2003-04-01;10773,4;10003,5;10003,5;5790,9;5790,9;NA;4840,4;4840,4;950,5;950,5;269057;638,37;255372;616,57;"manu";101,915538831562;101,915538831562;102,280107775524;102,280107775524;102,885007871972;102,885007871972;105,859288045885;106,487451143557;104,327575217768;81,6890230825839;83,600936931076;85,2132129756879;102,285283521827;102,142059458011;102,781073058486;102,637157482445;NA;NA;104,046585301264;NA;93,0430193051612;96,6092446208261;99,3140013803956;89,8744859812323
"61";"AT";2003-07-01;64587,3;51974,8;51974,8;27639;27639;NA;22700,8;22700,8;4938,2;4938,2;1696826;3804,82;1349733;3276,69;"total";89,4018237244051;89,4018237244051;89,2986134303012;89,2986134303012;91,1196670807623;91,1196670807623;100,663136091386;102,716058103303;92,8464581243884;95,9445230499061;85,6802788800961;89,0775147451586;98,1280272237817;98,0009608127526;97,9333292122623;97,8064547524254;NA;NA;100,827482229255;NA;96,6526215061029;99,6715184036307;97,6138554159107;96,3324290733979
"62";"AT";2003-07-01;11039,3;10278;10278;5809,2;5809,2;NA;4864,2;4864,2;945;945;269933;637,35;256013;614,64;"manu";99,7750415592619;99,7750415592619;100,285877705017;100,285877705017;100,799076329262;100,799076329262;103,516525277317;104,048303472155;104,160878589289;83,8391627067377;84,1284674519784;87,3163738469296;100,457592293177;100,325568818772;101,038366545846;100,905582472664;NA;NA;101,538167171314;NA;93,4538137250323;98,0477623270082;99,0837988919174;91,6154361829785
"63";"AT";2003-10-01;64679,3;52188,4;52188,4;27696,1;27696,1;NA;22714,8;22714,8;4981,3;4981,3;1705535;3812,2;1343965;3278,82;"total";89,4590927661605;89,4590927661605;89,47097464764;89,47097464764;92,0393343597985;92,0393343597985;100,587713240726;103,475304925091;93,0265472904877;95,8951865596438;85,8015126465994;89,2043993084791;98,9085326155964;98,7291281152609;98,7529214557908;98,5737385734949;NA;NA;101,448928912352;NA;96,7229328762512;99,0480955868918;97,8151117805921;95,7995316222609
"64";"AT";2003-10-01;10986,2;10260,9;10260,9;5805,4;5805,4;NA;4870,9;4870,9;934,6;934,6;269897;636,07;255822;613,84;"manu";100,191706113159;100,191706113159;100,633410673907;100,633410673907;101,282080030825;101,282080030825;103,547882298636;104,217388466429;103,951690663355;83,603791796281;84,1830065808584;86,8963744401491;102,667740604527;102,479562164646;103,176373406793;102,987265422044;NA;NA;103,457636930048;NA;93,8583708402034;95,4608264846146;98,5108564485177;89,5843485242738
"65";"AT";2004-01-01;65345,1;53059,4;53059,4;27896,2;27896,2;NA;22858,6;22858,6;5037,6;5037,6;1675770;3806,39;1333866;3274,23;"total";89,1873383052512;89,1873383052512;89,1880935527661;89,1880935527661;90,8409597671753;90,8409597671753;99,6389198895119;101,485576566284;92,8847697762551;97,0301979856905;86,5425655910909;90,1226573765099;98,1425313392986;98,0290825290485;97,9238706466733;97,8106154199691;NA;NA;100,441760340426;NA;96,5261464560349;100,024521233509;97,9500190178709;96,5470840643802
"66";"AT";2004-01-01;11036;10347,8;10347,8;5776,4;5776,4;NA;4856,6;4856,6;919,8;919,8;268465;630,16;254507;607,76;"manu";99,2413565055735;99,2413565055735;99,7406291743012;99,7406291743012;100,304705476962;100,304705476962;102,228679871154;102,808849981573;102,985830786579;84,7704026796852;84,6004386724906;87,2902721888811;100,908491553297;100,789898134137;101,412978880158;101,293795191292;NA;NA;101,235354525015;NA;93,6328451503843;96,4078452448779;97,7870649187852;90,2558769673064
"67";"AT";2004-04-01;65980,3;53431,4;53431,4;28025,7;28025,7;NA;22932,2;22932,2;5093,5;5093,5;1724228;3822,37;1368760;3285,98;"total";88,738761871239;88,738761871239;88,7934131536469;88,7934131536469;90,6268855514951;90,6268855514951;99,4649160747911;101,518853578702;93,2747189462099;97,563806543901;86,6334190104605;90,9987125354363;97,7665153501209;97,6380607498697;97,5900064316909;97,4617247767117;NA;NA;100,875989003164;NA;96,7111029487374;99,9766371969713;97,569334598433;96,6857728066356
"68";"AT";2004-04-01;11140,1;10450,9;10450,9;5749,4;5749,4;NA;4840,4;4840,4;909;909;267305;629,9;253517;607,32;"manu";97,8544453610681;97,8544453610681;98,3773856642192;98,3773856642192;98,8601414714049;98,8601414714049;100,778446127515;101,274977004835;102,943339489124;85,6053422276993;84,2660060773596;88,1136608564112;100,951280103902;100,816753253402;101,498289612738;101,363036456235;NA;NA;101,270828593078;NA;93,7623074314515;95,8216925295021;97,274287047023;89,8311621266465
"69";"AT";2004-07-01;66419,3;54137,2;54137,2;28266,8;28266,8;NA;23140,1;23140,1;5126,7;5126,7;1695967;3834,31;1336845;3295,83;"total";88,9105985334972;88,9105985334972;88,9765435539653;88,9765435539653;91,4463082859098;91,4463082859098;99,0251417957434;101,77394256678;93,5660827190048;97,9071133806536;87,117568357386;91,6041725712812;97,6181387946991;97,4935701856834;97,385095485986;97,2607654122865;NA;NA;100,193970226548;NA;96,8620786599436;100,515047123642;97,8888095144166;97,3582092658232
"70";"AT";2004-07-01;11225,1;10517,4;10517,4;5752,6;5752,6;NA;4844,2;4844,2;908,3;908,3;266608;629,79;252715;607,38;"manu";97,1675120086905;97,1675120086905;97,6600738687749;97,6600738687749;98,2209005583616;98,2209005583616;100,169581460016;100,746801585022;102,925362401739;86,2735849909104;84,3045779897243;88,7859762909939;99,7099725529443;99,5808225155866;100,22400751375;100,094194270443;NA;NA;100,261226718185;NA;94,0902486444438;96,6159404610372;96,8492015911184;90,8925516737579
"71";"AT";2004-10-01;66635,7;54851;54851;28454,1;28454,1;NA;23292,8;23292,8;5161,3;5161,3;1693681;3845,12;1335439;3305,75;"total";89,2090821754447;89,2090821754447;89,2582853575836;89,2582853575836;91,7261010970527;91,7261010970527;98,3654068204527;101,085128028977;93,829871863386;97,9499549682922;87,4316648391606;91,9026271310917;97,8027182618889;97,6289776157003;97,5008253443818;97,3275621056684;NA;NA;99,6726653828269;NA;97,0120667230513;100,387647478674;97,8809195587137;97,3853760408715
"72";"AT";2004-10-01;11216;10512,6;10512,6;5758,5;5758,5;NA;4847,5;4847,5;911;911;262416;628,58;249044;606,09;"manu";97,3460860996377;97,3460860996377;97,8594177668972;97,8594177668972;98,2818664718984;98,2818664718984;100,338469343479;100,7736026136;102,727614440504;86,3695841976063;84,5706603434548;88,7139989915269;99,4456191016844;99,2670873527368;99,9438050346918;99,7643815002701;NA;NA;100,529537223631;NA;94,1473592690346;96,4378465888639;96,4004095301231;90,7800758259195
"73";"AT";2005-01-01;66730;55276,5;55276,5;28603,5;28603,5;NA;23470,1;23470,1;5133,4;5133,4;1696542;3843,75;1350023;3309,64;"total";89,5507515381726;89,5507515381726;89,4629446134655;89,4629446134655;91,2365774520842;91,2365774520842;97,970475274145;99,9128829671224;93,7964406767253;98,1235305651794;87,787427408262;92,0326838084953;97,85002352107;97,6963301056521;97,458984131808;97,3058451331293;NA;NA;99,2864136279804;NA;96,9340179950725;100,465996100085;97,9153734802835;97,3830124514845
"74";"AT";2005-01-01;11325,7;10689,4;10689,4;5865,1;5865,1;NA;4930,5;4930,5;934,6;934,6;263711;626,25;250736;604,15;"manu";98,1877915568042;98,1877915568042;98,655464002812;98,655464002812;98,9486143379361;98,9486143379361;100,454605367181;100,755084169667;102,346827044077;87,5388227141811;86,412806530846;89,581681381806;101,162618148697;101,001754955582;101,640785542227;101,479164675715;NA;NA;100,831019099309;NA;94,3015623381453;96,4000355269178;97,9996367935261;90,8930438286225
"75";"AT";2005-04-01;67619,3;56152,8;56152,8;28905,2;28905,2;NA;23730,4;23730,4;5174,8;5174,8;1712917;3860,05;1363151;3322,18;"total";89,3051470787881;89,3051470787881;89,2577301014677;89,2577301014677;90,9798351093049;90,9798351093049;97,5026748283284;99,3839643189825;94,1941985910097;99,0113346518974;88,378519191581;93,259188614593;97,4921614480598;97,3849025900399;97,1363893801346;97,0294623146433;NA;NA;99,0239727593688;NA;97,1857211328347;101,04439200786;98,1531137756632;98,1979840349058
"76";"AT";2005-04-01;11679,5;11036,5;11036,5;5923,5;5923,5;NA;4974;4974;949,4;949,4;264810;624,72;251295;602,39;"manu";96,1615081964026;96,1615081964026;96,665080015711;96,665080015711;97,0940177179815;97,0940177179815;98,3104041858168;98,7485857026772;102,096782101358;90,4945089990017;87,5282223155684;92,3800955083397;99,5038607021694;99,3924815848495;100,009128730405;99,8971866841079;NA;NA;99,4270750418956;NA;94,4265916538577;98,9293503828651;98,9564393992402;93,4015399637476
"77";"AT";2005-07-01;68053,7;56792,1;56792,1;29259,8;29259,8;NA;24038,3;24038,3;5221,5;5221,5;1679363;3886,21;1335905;3335,64;"total";89,8236694956031;89,8236694956031;90,0196794459865;90,0196794459865;91,5453101559494;91,5453101559494;97,8526777155183;99,5111698613995;94,8325634399471;98,9766274879184;89,101718718466;93,8583044222718;98,0346472582275;97,9821907183556;98,0120591761184;97,9595545306756;NA;NA;99,6000131241581;NA;97,6605061211563;100,536910568383;98,5405448288445;98,1821191396271
"78";"AT";2005-07-01;11728;11082,3;11082,3;5954,8;5954,8;NA;4997,4;4997,4;957,4;957,4;263588;622,98;250658;601,24;"manu";96,2698614522838;96,2698614522838;96,6890465239521;96,6890465239521;97,0007481733773;97,0007481733773;98,3350438808714;98,6539928787409;101,812417264541;91,124097428005;88,1590258487185;92,7637107857192;100,396518116856;100,340841033305;100,825235191571;100,769323016746;NA;NA;99,7135249309973;NA;94,555834273121;98,1584293627588;98,9865307792525;92,8005386041651
"79";"AT";2005-10-01;68785,2;57515,7;57515,7;29547;29547;NA;24270,9;24270,9;5276,2;5276,2;1697175;3903,25;1352270;3347,75;"total";89,740724168904;89,740724168904;90,0041421168738;90,0041421168738;91,3122584633227;91,3122584633227;97,6433181525616;99,0625712281559;95,2483790754935;99,6037777009426;89,6508217515311;94,867174618674;97,4964820807457;97,4791790114045;97,580636210458;97,5632582574336;NA;NA;99,3421766949361;NA;97,7225488471746;100,854931338112;98,4171293819124;98,55526258128
"80";"AT";2005-10-01;11969,3;11311;11311;5992,6;5992,6;NA;5029,6;5029,6;963;963;262615;623,11;249330;601,14;"manu";94,927853775286;94,927853775286;95,3769540266133;95,3769540266133;95,8030478659712;95,8030478659712;96,9947397352111;97,4299779621206;101,833662913269;92,9795453071864;88,7334018974793;94,6722956605993;99,3589496813798;99,3393999427535;99,8512545270197;99,8316105614976;NA;NA;98,5810107467936;NA;94,7139494121199;98,8149081767235;98,6859341338325;93,5774018951567
"81";"AT";2006-01-01;69391,7;58443;58443;29941,4;29941,4;NA;24602,8;24602,8;5338,6;5338,6;1701937;3909,38;1358385;3350,71;"total";90,1437784610291;90,1437784610291;90,4703728826942;90,4703728826942;91,5656669150866;91,5656669150866;97,4434932302105;98,6233172461739;95,3979653340556;100,324456293377;90,7672468636093;95,7036473105644;98,2560215995022;98,1998283560672;98,3424376790316;98,2861344974704;NA;NA;99,5776764158804;NA;97,6194307771992;100,960347458193;99,2891732829401;98,5541672753689
"82";"AT";2006-01-01;12216,4;11519,5;11519,5;6029,4;6029,4;NA;5063,9;5063,9;965,4;965,4;263021;621;249566;598,76;"manu";93,5789087975652;93,5789087975652;94,0757067422281;94,0757067422281;94,4982259661065;94,4982259661065;95,8791308227427;96,3116446797917;101,488829691611;95,2215027294823;89,6331761546574;96,6267561768981;98,6278753458613;98,5695641060842;99,0767322426113;99,0181582522885;NA;NA;97,6562180104077;NA;94,816045669327;99,1531697292605;98,2558412679697;93,9987668268928
"83";"AT";2006-04-01;70012,3;59246,2;59246,2;30300;30300;NA;24890,3;24890,3;5409,7;5409,7;1709875;3933,21;1359508;3377,58;"total";90,4147873976676;90,4147873976676;90,569200296582;90,569200296582;92,1930881751971;92,1930881751971;97,0880583592471;98,8289370899242;95,9794727633438;100,608432984405;91,1236034492147;96,5595664409638;98,8205930809854;98,7448306733401;98,7715060060603;98,6957204634068;NA;NA;100,030821574325;NA;97,6595425924075;100,459139700303;99,2273102689665;98,1051996237873
"84";"AT";2006-04-01;12428,7;11727,9;11727,9;6132;6132;NA;5150,9;5150,9;981,1;981,1;263464;623,2;250211;600,98;"manu";93,5456431665051;93,5456431665051;94,0268058475773;94,0268058475773;94,3798146915974;94,3798146915974;95,7622006211781;96,1236160042707;101,848371439311;96,5342990464452;90,8216935368696;98,3059628446853;100,623741641513;100,544660577232;101,059461662476;100,980040838843;NA;NA;99,5886818846881;NA;95,0843214138835;98,0902579516937;99,1477719084341;93,254221926805
"85";"AT";2006-07-01;70627,4;60214,1;60214,1;30703,7;30703,7;NA;25229,8;25229,8;5473,9;5473,9;1707574;3953;1359860;3396,41;"total";90,8215013992643;90,8215013992643;90,9274387077793;90,9274387077793;92,4592387757685;92,4592387757685;96,7478706441304;98,3778325573623;96,4623947954719;100,984234782083;91,825754265699;97,4079000811647;98,7855140692156;98,6876987886435;98,7022819085709;98,6044883304491;NA;NA;99,4737975249804;NA;97,7270751328301;100,630116622011;99,3265287642879;98,3401264242359
"86";"AT";2006-07-01;12743,5;12044,6;12044,6;6198,2;6198,2;NA;5206,6;5206,6;991,6;991,6;264939;625,99;251352;603,64;"manu";92,219759823102;92,219759823102;92,6987898062812;92,6987898062812;93,1382785666019;93,1382785666019;94,2556492957565;94,7043825392088;102,304335746621;98,5382203789409;91,397653141878;100,795902830646;99,0449069036277;98,9449657897856;99,490426818315;99,3900387878886;NA;NA;97,9251636629852;NA;95,3597415962526;99,479824340799;98,9911582304889;94,8492257525087
"87";"AT";2006-10-01;71704,8;61225,9;61225,9;31065,1;31065,1;NA;25536,9;25536,9;5528,2;5528,2;1731793;3965,72;1379589;3413,3;"total";90,5098216564783;90,5098216564783;90,4571443305016;90,4571443305016;92,1124361201986;92,1124361201986;96,100879493158;97,8595549672491;96,7727923825699;102,195872451536;92,4468667589187;98,8938286520515;98,8018469374962;98,670494231278;98,57127193557;98,4401651576071;NA;NA;99,5834002759219;NA;97,5493778102059;101,167305361265;99,7242162869917;98,6853240445709
"88";"AT";2006-10-01;13201,8;12499;12499;6273,5;6273,5;NA;5271,1;5271,1;1002,4;1002,4;267882;629,02;254309;606,77;"manu";90,0998105042162;90,0998105042162;90,5367549174493;90,5367549174493;90,9381997813439;90,9381997813439;91,9009051184708;92,3102149403298;102,799522790044;101,590262309986;92,0308156632678;104,420869462049;97,6812334099106;97,5494684322104;98,0883205994328;97,9560090869126;NA;NA;96,6388739683711;NA;95,8468973437464;101,07899058436;99,1649727944414;96,8662907796636
"89";"AT";2007-01-01;72194,5;62075,8;62075,8;31564,8;31564,8;NA;25978,4;25978,4;5586,4;5586,4;1730039;3978,26;1380662;3428,93;"total";91,3419146901966;91,3419146901966;91,1599822788424;91,1599822788424;92,79293997204;92,79293997204;96,1739509569608;97,8968323482582;97,0787975509826;102,569473010554;93,5057512666497;99,5692131157263;99,2805495328366;99,1664161272984;98,9850348529889;98,871180405325;NA;NA;99,7473800684537;NA;97,4407440499188;101,307106756757;100,281252652871;98,7116755428222
"90";"AT";2007-01-01;13359,4;12672,9;12672,9;6386,5;6386,5;NA;5366,5;5366,5;1020;1020;268920;635,66;255160;613,66;"manu";90,640665899648;90,640665899648;91,0082676842233;91,0082676842233;91,5322775949355;91,5322775949355;92,1995447766006;92,7322384011154;103,884685155829;101,729159594154;92,6365920787415;105,667421373699;98,1201263893934;98,0054331347086;98,4420033669082;98,3269364634422;NA;NA;97,8612709288527;NA;96,7356426272946;100,431073408068;98,8847785558777;97,1378225159972
"91";"AT";2007-04-01;72956,7;62984,9;62984,9;31838,7;31838,7;NA;26217,5;26217,5;5621,2;5621,2;1725476;4005,06;1380771;3443,63;"total";91,1719675366167;91,1719675366167;91,2123087220763;91,2123087220763;92,3687135984912;92,3687135984912;95,8415048153713;97,0567064718861;97,732779888579;102,958766137462;93,9145205013408;100,620424139236;98,9351340273819;98,8436946974319;98,8598748568503;98,7684443799672;NA;NA;99,6652763614956;NA;97,6032468123789;101,407203785378;100,253411819076;98,9739931034855
